movie_id,tags
1206,brainwashing
1207,harperlee racism
1208,vietnam
1209,spaghettiwestern
1210,darthvader lukeskywalker spaceopera
1212,ferriswheel venice zither
1213,mafia
1214,aliens
1217,samurai
1220,saturdaynightlive
1222,vietnam anti-war
1223,moon
1224,shakespeare
1225,mozart salieri
1228,boxing
1230,newyork
1231,nasa space
1233,submarine
1234,theentertainer
1235,may-decemberromance
1237,chess death atmospheric cerebral existentialism philosophical reflective
1242,civilwar
1243,shakespearesortof
1244,blackandwhite
1245,mafia
1247,simonandgarfunkel
1249,hitmen
1250,pow
1252,incest
1253,aliens
1254,cold
1257,skiing
1259,stephenking
1260,serialkiller atmospheric chilly creepy menacing mentalillness oninous
1262,pow
1263,vietnam
1266,revenge
1267,assassination brainwashing
1269,murder
1270,timetravel
1272,worldwarii
1276,prison
1277,innetflixqueue
1278,spoof
1280,innetflixqueue
1281,nazis
1282,disney
1283,gunfight
1284,hammett
1285,highschool
1291,archaeology holygrail
1292,television
1293,india
1296,e.m.forster
1299,cambodia vietnam
1301,shakespearesortof space
1302,baseball
1303,india
1304,crime
1307,newyork
1333,birds
1344,lawyer
1345,highschool prom stephenking
1348,vampires
1350,demons
1353,personalsads
1354,religion
1356,borg
1358,ex-con
1361,innetflixqueue
1363,religion
1366,arthurmiller
1367,dogs remake
1372,klingons
1374,captainkirk
1376,whales
1377,superhero
1380,highschool
1381,highschool
1387,shark
1389,shark
1393,sports
1394,coenbrothers
1396,spying
1398,hemingway
1407,slasher spoof
1408,hawkeye jamesfennimorecooper
1411,shakespeare
1413,conan
1416,andrewlloydweber
1423,innetflixqueue vietnam
1441,mentalillness notseen
1446,innetflixqueue
1449,mockumentary
1466,mafia
1474,jungle
1485,lawyer
1496,tolstoy
1500,hitmen reunion
1513,reunion
1537,ballroomdance
1542,innetflixqueue
1544,dinosaurs
1545,death
1573,transplants
1580,aliens
1586,military
1608,president
1610,tomclancy
1617,police
1635,1970s
1643,england queenvictoria
1645,lawyers
1650,henryjames
1653,future intelligent thought-provoking
1663,military
1672,innetflixqueue
1674,amish
1680,alternateuniverse
1682,tv
1683,henryjames
1711,savannah
1717,sequel slasher spoof
1719,canada death
1721,shipwreck romance
1732,coenbrothers blackcomedy bowling classic coenbrothers comedy crime cultclassic cultfilm darkcomedy deadpan drugs funny greatdialogue greatsoundtrack highlyquotable imdbtop250 jeffbridges johngoodman juliannemoore kidnapping marijuana nudity(fullfrontal) off-beatcomedy philipseymourhoffman quirky ransom rug sarcasm satirical stevebuscemi violence
1735,charlesdickens
1748,amnesia
1777,1980s
1797,innetflixqueue
1810,politics
1834,twistending
1836,nodvdatnetflix
1893,innetflixqueue
1900,innetflixqueue
1902,generationx
1909,conspiracy
1912,heist
1913,australia
1917,space
1931,ships
1938,alcoholism
1940,anti-semitism judaism
1942,hueylong innetflixqueue robertpennwarren
1945,boxing couldabeenacontender
1947,gangs
1950,racism
1951,dickens
1952,prostitution
1953,drugs police
1954,boxing sports
1955,divorce
1957,olympics sports
1959,adultery africa
1960,china
1961,autism
1962,rasicm
1975,jason
1976,jason
1977,jason
1978,jason
1979,jason
1983,halloween
1984,halloween
1994,ghosts
1995,ghosts
1996,ghosts
1997,demons
2006,california mexico
2011,timetravel
2019,samurai
2020,adultery
2022,bible katzanzakis
2028,worldwarii
2054,disney
2058,police
2059,twins
2064,generalmotors michigan
2065,innetflixqueue
2066,memory
2070,music
2071,aids innetflixqueue
2076,sexuality suburbia
2078,disney
2080,disney
2085,disney
2097,carnival raybradbury
2100,mermaid
2108,weatherforecaster
2114,s.e.hinton
2115,archaeology
2116,tolkein classic
2118,stephenking
2121,stephenking
2122,stephenking
2139,mice
2145,1980s highschool
2167,vampires
2171,aquarium boston personalsads
2186,murder
2187,theater
2194,capone gangsters
2202,survival
2203,smalltowns
2206,paranoia
2208,train
2243,journalism
2247,mafia
2248,inyoureyes lloyddobbler
2249,mafia
2268,court military
2291,freaks
2295,screwball
2300,broadway
2302,court
2310,adolescence
2312,deathpenalty
2313,freaks
2324,holocaust bittersweet emotional heartwarming poignant sentimental tearjerker tearjerking
2334,terrorism
2335,football
2336,england
2351,innetflixqueue
2355,pixar
2357,southamerica
2360,innetflixqueue
2390,innetflixqueue
2391,heist
2394,bible moses
2396,england
2410,boxing
2411,boxing
2412,boxing
2420,martialarts
2421,martialarts
2422,martialarts
2423,christmas
2424,e-mail remake
2431,doctors bad
2442,innetflixqueue
2463,kidnapping
2467,religion
2470,australia
2471,australia
2491,food
2494,holocaust hungary
2502,stapler workplace
2506,disability
2517,stephenking
2529,twistending
2550,ghosts
2553,evilchildren
2554,evilchildren
2565,siam
2572,shakespearesortof
2581,highschool
2583,southernus
2598,golfing
2600,virtualreality
2612,motherhood
2628,prequel theforce
2640,superhero
2641,superhero
2642,superhero
2648,innetflixqueue
2660,aliens
2664,1950s
2677,innetflixqueue
2692,alternateendings
2693,startrek
2699,spiders
2710,claimstobetrue video
2712,sexuality
2716,ghosts
2717,ghosts
2719,remake
2723,superhero
2726,heist
2728,crucifixion rome slavery
2745,missionary priest
2750,nostalgia radio
2761,robots animation
2787,stephenking
2791,aviation spoof
2797,children
2801,gambling
2803,lawyers
2804,christmas
2827,aliens
2863,beatles
2871,river
2872,england kingarthur
2905,innetflixqueue
2915,prostitution
2918,highschool
2919,academyaward(bestsupportingactress) indonesia journalism
2927,adultery
2935,gambling
2937,screwball
2939,innetflixqueue
2940,nightclub
2941,island
2943,vietnam
2952,gambling
2966,brothers lawnmower
2967,evilchildren
2968,timetravel
2987,liveaction/animation
3000,anime adventure atmospheric fantasyworld studioghibli surreal
3006,tobacco truestory
3007,innetflixqueue
3011,dancemarathon
3028,shakespeare
3030,samurai
3039,class danaykroyd
3040,camp
3044,memory music
3060,innetflixqueue
3071,highschool
3072,newyork
3077,innetflixqueue upseries
3081,ichabodcrane
3087,christmas newyork
3095,depression dustbowl
3097,remade
3098,baseball sports
3101,adultery
3108,homeless
3111,racism
3115,menindrag
3125,grahamgreene
3135,fatherhood
3147,stephenking
3152,black-and-white
3160,l.a.
3174,andykaufman
3175,spoof
3178,boxing
3181,shakespeare
3192,innetflixqueue
3210,highschool
3211,adingoatemybaby australia
3247,nuns
3250,innetflixqueue
3258,plasticsurgery
3259,ireland
3260,e.m.forster
3263,basketball
3270,figureskating
3273,slasher spoof
3281,sexuality
3306,bigtop circus
3307,blind
3310,orphans
3317,writing
3330,adolescence sexuality
3338,innetflixqueue
3341,remade
3360,basketball
3384,subway
3385,peacecorp
3386,politics president
3408,scandal truestory
3420,lawyers
3421,college toga
3424,racism greatcinematography
3429,aardman
3435,insurance
3447,pearlsbuck
3451,hepburnandtracy interracialmarriage prejudice racism
3456,innetflixqueue
3461,island
3462,factory
3468,pool
3469,court evolution religion
3475,class
3489,peterpan
3498,innetflixqueue
3502,death
3504,journalism
3507,innetflixqueue
3512,transplants
3515,alternateendings
3526,families
3528,psychiatrist
3536,priest rabbi
3546,showbusiness
3548,1920s
3549,gambling
3552,golf
3559,innetflixqueue
3566,business religion
3608,peeweeherman
3629,mining
3675,christmas
3676,innetflixqueue arthouse atmospheric creepy cryptic dark disturbing dreamlike enigmatic fuckedup gruesome hallucinatory insane paranoid strange surreal weird
3683,coenbrothers
3712,television
3723,shakespeare
3724,vietnam
3730,spying
3735,police
3801,court
3811,court
3816,missingchildren
3844,diabetes
3849,disability
3859,innetflixqueue televangelist
3877,superhero
3910,blindness factory
3932,invisibility
3949,drugabuse depressing psychology
3951,innetflixqueue
3967,ballet
3983,family
3988,dr.seuss
3994,superhero atmospheric comics father-sonrelationship mindfuck unique atmospheric somber
3996,china martialarts
4007,business
4012,stand-upcomedy
4019,writing
4024,edithwharton
4025,pageant
4027,bluegrass
4029,movies
4046,quakers
4077,psychopaths
4105,zombies
4113,tennesseewilliams
4117,innetflixqueue
4138,demons
4160,deathpenalty
4164,homeless newyork
4166,realitytv
4171,eugeneo'neill
4174,innetflixqueue
4184,christmas
4189,bible religion
4190,preacher religion
4191,sexuality
4194,innetflixqueue
4204,virginity
4210,hanniballecter serialkiller
4211,vonbulow
4214,college
4218,innetflixqueue
4221,football
4232,spying
4246,singletons
4259,nabokov
4263,alcoholism
4292,union
4296,death
4306,fairytales
4312,innetflixqueue
4316,figureskating
4326,race rasicm
4333,strangersonatrain
4347,holocaust
4356,innetflixqueue
4359,adultery
4361,menindrag
4380,accident
4396,race
4404,innetflixqueue
4447,lawyers
4448,heist boring
4465,rape
4476,twins
4477,circus
4489,africa immigrants
4495,newyork
4526,aliens
4537,hippies
4545,robots
4546,kidnapping remade
4558,twins
4571,timetravel
4600,doctors
4621,babies
4623,baseball
4638,dinosaurs
4639,hollywood moviebusiness
4641,adolescence
4677,dogs
4678,television
4688,innetflixqueue
4787,prodigies
4801,family
4808,remake
4809,nucleardisaster union
4812,nasa space
4823,wedding
4835,lorettalynn
4857,judaism tradition!
4874,aliens psychiatrist
4881,coenbrothers
4902,ghosts
4920,psychology
4963,heist
4969,innetflixqueue
4970,nightclub singers
4973,whimsical
4979,newyork
4980,timetravel
4998,racism
5008,agathachristie court
5012,crossdressing judaism
5015,race
5034,ghost
5064,dumas revenge remake
5114,moviebusiness
5120,innetflixqueue
5135,india
5139,baseball
5213,religion
5224,innetflixqueue
5238,innetflixqueue
5266,crime
5294,religion
5304,innetflixqueue
5316,worldwarii
5349,superhero
5353,blind
5377,nickhornby
5379,anti-semitism judaism
5398,boxing
5404,books
5445,future
5446,australia
5450,sisterhood women
5451,disability mentalillness
5470,oscarwilde
5475,innetflixqueue
5483,moviebusiness
5498,innetflixqueue
5502,aliens
5505,adultery youngermen
5527,asbyatt books
5528,photography psychopaths
5548,homeless
5577,adolescence
5601,animalmovie
5603,crime heist
5618,anime
5629,bible
5630,hanniballecter
5633,bombs
5644,baseball lougehrig
5669,violenceinamerica
5673,pudding anger awkward bittersweet hallucinatory quirky sad surreal symbolism tense unconventional unique wistful
5682,holocaust
5685,girlpower
5690,mademecry orphans beautiful downbeat grim poignant tearjerker tragedy tragic
5721,innetflixqueue judaism
5747,worldwari
5791,art
5792,dating
5802,teenagers
5812,salutetodouglassirk
5816,magic wizards
5820,musicbusiness
5875,shortfilms
5876,grahamgreene
5878,coma
5899,africa
5954,crime nightclub
5971,anime
5989,crime cheating intelligent leonardodicaprio lies smart tomhanks twists&turns
5991,court jazz murder
5994,dickens
6002,drugs planes widows/widowers
6003,television
6020,class
6027,innetflixqueue
6031,motherhood race
6041,innetflixqueue
6063,doll
6090,ghosts
6101,chile politics southamerica
6104,spoof
6156,england
6159,adolescence
6163,obsession
6170,horses
6178,blind blindness race
6181,civilwar stephencrane
6183,dayandhudson sexuality
6195,books stonesofsummer
6197,mentalillness
6201,england
6216,worldwarii
6218,soccer
6228,innetflixqueue
6232,animalmovie lions
6235,holocaust worldwarii
6238,immigrants
6242,television
6244,innetflixqueue
6245,prostitution
6254,screwball
6268,adolescence
6269,bigbrothers
6273,l.a.
6281,crime
6286,amnesia
6288,gangs
6289,titanic
6291,prostitution depressing melancholy sad
6296,mockumentary
6297,children
6299,birds
6305,raybradbury
6308,lawyers
6327,1970s movies
6331,spellingbee
6333,jeangrey magneto rogue superhero wolverine
6334,teachers
6337,gambling
6339,trains
6341,art
6350,anime
6368,movies
6373,religion classic
6375,innetflixqueue theymightbegiants
6377,disney fish heartwarming
6378,heist
6380,childabuse
6385,girlpower
6390,ninotchkaremake
6407,olympics tokyo
6422,civilwar
6440,moviebusiness
6452,innetflixqueue
6454,nazis
6466,innetflixqueue
6515,fugitive
6516,innetflixqueue
6535,politics
6536,swashbuckler
6539,swashbuckler
6545,dodiesmith
6547,flood
6552,immigration
6565,horses
6579,japan
6591,religion
6592,marriage
6603,othello
6609,bible
6620,cancer
6636,roadtrip
6639,blindness
6650,family multipleroles murder
6660,ballet
6662,clousseau
6667,fbi
6668,innetflixqueue
6669,terminalillness meditative philosophical poignant purposefulness
6708,conmen fatherhood
6710,vertriloquism
6713,innetflixqueue
6724,innetflixqueue
6732,matchmaker
6744,vampire
6753,animalmovie
6768,religion
6770,adultery terminalillness
6773,biking
6776,india
6785,lonesomepolecat
6786,innetflixqueue
6787,journalism watergate deepthroat
6788,pregnancy
6791,food
6807,britishcomedy
6810,domesticviolence
6820,werewolf
6832,amnesia
6849,christmas
6852,blackandwhite capote crime deathpenalty murder
6856,biopic
6863,school
6867,trains
6870,childabuse kidnapping
6874,martialarts revenge
6881,thanksgiving
6890,adolescence violenceinamerica
6909,transplants
6912,ritahayworthcandance!
6918,india
6932,journalism
6936,christmas
6944,remake wedding
6948,musicbusiness rap
6963,amish
6970,hepburnandtracy
6979,coldwar
6981,religion
6984,dickens
6985,saint
6993,family
7013,goodandevil
7018,court scottturow
7023,innetflixqueue
7025,innetflixqueue
7049,astaireandrogers
7050,astaireandrogers
7053,astaireandrogers
7055,astaireandrogers
7059,horses
7061,terminalillness
7062,birds prison
7069,innetflixqueue shakespeare
7070,cattledrive
7071,innetflixqueue
7073,clousseau
7079,disability
7086,georgebernardshaw
7087,e.m.forster
7088,innetflixqueue
7090,martialarts
7091,marxbrothers
7121,hepburnandtracy
7132,marxbrothers opera
7139,immigrants
7141,innetflixqueue
7156,vietnam
7158,realestate
7160,serialkiller
7162,civilwar
7190,charlottebronte
7212,crossdressing menindrag
7217,amnesia
7218,innetflixqueue
7219,truckers
7234,circus
7256,mountainclimbing
7285,adolescence
7301,priest religion
7318,religion
7323,coldwar
7371,grace
7382,adolescence crime forkatie
7438,revenge
7440,holocaust
7479,worldwarii
7493,multiplepersonalities
7572,cancer
7584,hepburnandtracy marriage
7614,rogersandhammerstein
7618,biopic innetflixqueue
7619,blindness deaf
7646,stephenking
7649,spacestation
7700,innetflixqueue
7705,hepburnandtracy sports
7713,sexuality
7714,kingarthur
7728,adultery
7748,innetflixqueue
7766,macbeth
7789,terrorism
7792,innetflixqueue
7831,nickandnoracharles
7832,nickandnoracharles
7833,nickandnoracharles
7834,nickandnoracharles
7835,nickandnoracharles
7924,innetflixqueue
7926,innetflixqueue
7932,amtrak homeless independent newyork sundanceawardwinner train
7934,psychology
7981,police
7983,showbusiness
8011,politics
8014,innetflixqueue
8019,remade
8033,innetflixqueue
8094,innetflixqueue
8153,vangogh
8167,swashbuckler
8183,innetflixqueue
8188,notavailablefromnetflix
8190,innetflixqueue
8191,anneboleyn
8197,innetflixqueue
8207,assassination
8228,heist
8235,clock
8266,prince
8275,innetflixqueue
8337,military
8338,convent religion
8341,dickens
8360,ogres
8366,pregnancy religion
8368,magic wizards
8375,politics
8376,highschool
8379,innetflixqueue
8382,death
8424,divorce
8446,worldwarii
8463,deafness
8464,food mcdonalds
8507,circus
8530,ireland
8580,fairytales innetflixqueue
8607,innetflixqueue
8609,innetflixqueue
8622,politics terrorism
8636,docock
8638,generationx
8645,drugs immigrants
8695,court
8714,coleporter
8754,oscar(bestactress)
8765,innetflixqueue
8784,psychology
8796,rome
8809,australia
8827,standup
8838,innetflixqueue
8874,zombies
8875,alcoholism marriage
8879,agathachristie oscar(bestsupportingactress) train
8880,disability
8914,timetravel
8920,oscar(bestactress)
8938,parenthood psychology
8943,stage
8949,wine
8951,abortion
8958,biopic
8961,disney superhero animation samuell.jackson
8970,peterpan
8979,hearst
8983,martialarts
8998,innetflixqueue
9018,journalism
25753,gold
25825,revenge
25841,showbusiness
25855,innetflixqueue
25865,innetflixqueue
25886,mademecry
25940,mirrors
25952,innetflixqueue
26085,notavailablefromnetflix
26131,innetflixqueue
26151,donkey
26242,innetflixqueue
26662,anime
26776,innetflixqueue
27731,innetflixqueue
27741,innetflixqueue
27790,religion saints
27820,animalmovie camels
27834,fatherhood
27838,revenge
27878,india
27882,surfing
30707,boxing
30749,genocide
30793,roalddahl
30812,biopic howardhughes moviebusiness
30820,childabuse
30822,busniess
30850,shakespeare
31030,motherhood
31437,orphans
31903,marriage
31923,innetflixqueue
32160,innetflixqueue
32371,innetflixqueue
32582,birds parrots
32584,fatherhood
33154,business money scandal
33166,racism
33493,space spaceopera
34271,hiphop
34359,pregnancy
34437,innetflixqueue
34482,innetflixqueue
34528,pregnancy
34542,animalmovie bears
35015,animalmovie innetflixqueue
36517,africa business politics
36527,mathematics
36535,innetflixqueue
37240,innetflixqueue
37733,innetflixqueue
37736,dickens
37741,trumancapote
38038,06oscarnominatedbestmovie-animation aardman
38886,divorce
39234,courtroomdrama innetflixqueue
39292,innetflixqueue journalism mccarthyhearings morrow
40583,innetflixqueue
40629,innetflixqueue
40815,magic wizards
40819,johnnycash
41566,c.s.lewis
41997,innetflixqueue
42002,innetflixqueue
42740,innetflixqueue
1274,animation anime visuallystunning
2393,cameo:whoopigoldberg spaceopera startrek
2694,adamsandler
2706,bestcomedy chrisklein dumb jasonbiggs notfunny pizzabeer seannwilliamscott teen
4454,claymation creativity dystopia freetodownload imagination nodialogue socialcommentary
4725,mentalhospital psychology suspense welldone
5459,crappysequel firstwasmuchbetter sequel
7439,comicbook
8783,atmospheric goodsoundtrack m.nightshyamalan
41569,bigbudget
42422,love
45499,halleberry hughjackman
45730,bad disappointing faerietale fairytale farfetched m.nightshyamalan paulgiamatti
47610,costumedrama edwardnorton magic paulgiamatti
52885,dreamlike
53468,zombies
54503,friendship highschool michaelcera nerds selfdiscovery shenanigans virginity
55167,anime
56174,aloneintheworld apocalypse basedonabook lastmanonearth plotholes postapocalyptic post-apocalyptic religion vampire
56367,michaelcera notablesoundtrack pregnancy teenagepregnancy witty
57669,blackcomedy colinfarrell darkcomedy drugs friendship irreverent ralphfiennes stylized
59141,moviesaboutmovies
60069,lastmanonearth lovestory postapocalyptic socialcommentary
62336,2danimation cultfilm stylish surreal
66934,josswhedon nathanfillion neilpatrickharris parody
67087,andysamberg bromance bromantic comedy jaimepressly jasonsegel masculinity paulrudd
68237,2001-like sci-fi solitude
68358,future lackofdevelopment lackofstory quickcuts sci-fi simonpegg space spacetravel timetravel
68791,artificialintelligence badacting badplot badscript christianbale fightingthesystem franchise newcomposer post-apocalyptic robots sci-fi sequel
68945,recap
69526,badplot michaelbay neededmoreautobots plotholes ridiculous shialabeouf stopusinguselesscharactersforfiller
69757,artistic funny humorous inspiring intelligent quirky romance zooeydeschanel
70286,intelligentsci-fi
72224,badhumor
72998,badscience futuristic graphicdesign jamescameron military poordialogue sci-fi superficialplot unoriginal whiteguilt beautifulscenery graphicdesign music politics romance thought-provoking toolong visuallystunning
79702,geeky michaelcera stylized videogames
82242,malenudity
82461,actionchoreography horridcharacterisation poorplotdevelopment sequel soundtrack
112552,passion psychological suspense jazz music tense inspirational inspiring intense
80834,adventure animation fantasy
60516,enjoyable
8533,memoryloss romance sad
55765,corruption denzelwashington mafia organizedcrime
58295,heist robbery smalltimecriminals
69122,casino comedy funny hotel lasvegas
69481,war
80489,crime fbi romance toomuchloveinterest
80906,business corruption economics investorcorruption politics truth
89745,captainamerica silly superhero superheroteam fun greathumor visuallyappealing
90439,bank bigcorporations business corruption financialcrisis kevinspacey realistic suspense wallstreet
92259,emotional sexuality
95067,interestingscenario
95441,crudehumor
97304,cia politics thrilling
104218,adamsandler
104841,clichecharacters longshots predictable simple slowaction visuallyappealing
105504,hostage ocean suspense suspense tense
85565,comedy
1916,avant-garderomanticcomedy elegiac melancholy quirky wry
2138,atmospheric beautiful
2731,emotional gentle heartwarming lyrical reflective
3134,downbeat poignant
3266,blackcomedy crazy dark darkcomedy darkhumor serialkiller
3671,darkhumor easygoing silly
4144,atmospheric beautiful bittersweet dreamy elegant heartbreaking intimate loneliness longtakes longing melancholic melancholy moody nocturnal romantic unique visuallyappealing visuallystunning
4552,"""artsy"" atmospheric gritty hallucinatory surreal visuallystunning"
6214,dark disturbing
6818,atmospheric bleak disturbing gritty harsh
7024,bleak confrontational disturbing harsh haunting inhumane thought-provoking
8335,heartbreaking
8477,post-apocalyptic
25771,mindfuck surreal surrealism
26717,boring psychedelic symbolic
27773,bizarre claustrophobic depressing disturbing hallucinatory paranoid surreal twisted
30810,heartwarming off-beatcomedy quirky trippy visuallyappealing whimsical
40491,depression
45880,cinematography lyrical
48394,atmospheric bittersweet visuallyappealing
56782,atmospheric cerebral characterstudy gritty intense longshots morality visuallyappealing
57502,abstract dark psychedelic surreal
63062,emotional
71899,bittersweet blackcomedy characterstudy darkcomedy friendship loneliness mentalillness philosophical poignant quirky sad sweet touching
74791,surreal whimsical
80463,gooddialogue loneliness witty
94959,quirky
95558,beautiful emotional poetic
96079,beautifulcinematography beautifullyfilmed cinematography
99764,moving philosopical surreal weird
99917,artistic artsy atmospheric beautiful dreamlike existentialism
104875,quirky
104944,emotional feel-good heartwarming mentalillness touching
106766,atmospheric cinematography depressing funny
107406,fatalistic
108932,cheeky clever colorful feel-good fun imaginative quirky
112421,adorable blackcomedy eccentric introspection mentalillness quirky
112852,funny greatvisuals humorous unlikelyhero
113705,bittersweet
114627,atmospheric bizzare eerie symbolism
116797,inspirational intelligent
117877,philosophical trippy
117887,heartwarming
119145,slick
122882,beautiful cinematography visuallyappealing
122916,awesome humor quirky unconventional whiteguilt
122918,fun
122922,visuallyappealing
127298,depressing understated
134130,smart
134170,funny ridiculous silly
138036,slick stylish
139644,atmospheric tension
140174,moving touching
141890,moving
143367,contemplative philosophical thought-provoking tragic
148626,funny interesting witty
148881,existential surreal
152077,creepy suspense
153070,nightmare
155288,suspense thought-provoking
156605,quirky sweet understated
161634,intense
164179,beautifulvisuals cerebral cinematography goodcinematography smart thought-provoking visuallyappealing
164909,bittersweet visuallyappealing
167746,funny heartwarming
168252,dark emotional gritty heartbreaking predictibleplot
170945,paranoia suspenseful
174055,brilliant inspiring tense
176371,atmospheric beautiful cinematography dark dreamlike existentialism moody philosophical
176419,allegorical uncomfortable unsettling
180031,atmospheric dreamlike
180985,badmusic
248,bad sinbad
413,comedy
540,bad
707,bad
836,seenatthecinema
1779,good
1801,seenmorethanonce
2662,classic
2951,bad
4015,bad
4343,reallybad seannwilliamscott
4446,sci-fi
5254,greatmovie wesleysnipes
6157,bad benaffleck
35836,bestpicture classic hilarious stevecarell
52712,horribleacting interesting
273,gothic
1357,music
1948,british
5694,70mm
6107,worldwarii
7936,austere
3265,gunfu heroicbloodshed
